customer_id,month,state,state_name,action,action_name,reward,next_state,next_state_name,done
861,9,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
861,10,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
861,11,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,3,S4 (Default),True
862,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
862,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
863,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
863,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
863,2,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
863,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
863,4,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,5,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
863,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
863,8,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
863,9,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,10,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
863,11,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
863,12,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,13,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
863,14,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
863,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
863,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,17,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
863,18,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
863,19,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,20,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
863,21,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
863,22,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
863,23,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",True
864,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
864,1,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
864,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
865,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
865,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
865,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
865,3,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,3,S4 (Default),True
866,0,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
866,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
866,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
866,3,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
866,4,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
866,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
866,6,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
866,7,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
866,8,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
866,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
866,10,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
866,11,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
866,12,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
866,13,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
866,14,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
866,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
866,16,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
866,17,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
866,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
866,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
866,20,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
866,21,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
866,22,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
866,23,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,3,S4 (Default),True
867,0,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
867,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
867,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
867,3,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
867,4,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
867,5,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
867,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
867,7,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
867,8,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
867,9,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
867,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
867,11,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
867,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
867,13,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
867,14,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
867,15,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
867,16,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
867,17,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
867,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
867,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
867,20,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
867,21,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
867,22,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
867,23,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",True
868,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
868,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
868,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
868,3,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
868,4,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
869,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
869,1,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
869,2,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
870,0,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
870,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
870,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
870,3,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
870,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,0,"S1 (High Utilization, Poor History)",False
870,5,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,2,"S3 (Low Utilization, Strong History)",False
870,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
870,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
870,8,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,1,"S2 (Moderate Utilization, Stable History)",False
870,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
870,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
870,11,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
870,12,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
870,13,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
870,14,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
870,15,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
870,16,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
871,0,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
871,1,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
871,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
871,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,5,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,6,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
871,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
871,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
871,9,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
871,10,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,11,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,13,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,14,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
871,15,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
871,16,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
871,17,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,3,S4 (Default),True
872,0,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
872,1,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
872,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
872,3,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
872,4,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
872,5,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
872,6,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
872,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,8,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,9,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
872,10,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,11,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
872,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,13,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
872,14,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
872,15,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
872,17,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
872,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
872,19,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,3,S4 (Default),True
873,0,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
873,1,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,3,S4 (Default),True
874,0,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
874,1,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
874,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
874,3,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
874,4,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
874,5,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
874,6,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
874,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
874,8,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
874,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
874,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
874,11,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,3,S4 (Default),True
875,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
875,1,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
875,2,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
875,3,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
875,4,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
875,5,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
875,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
875,7,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,3,S4 (Default),True
876,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
876,1,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
876,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,0,"S1 (High Utilization, Poor History)",False
876,3,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
876,4,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
877,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
877,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
877,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
877,3,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
877,4,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
877,5,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
877,6,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
877,7,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
877,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
877,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
877,10,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
877,11,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
877,12,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
877,13,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
877,14,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
877,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
877,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
877,17,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
877,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
877,19,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
877,20,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
877,21,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
877,22,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
877,23,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",True
878,0,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
878,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
878,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
878,3,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
878,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
878,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
878,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
878,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
878,8,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
878,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
878,10,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
878,11,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
878,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
878,13,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
878,14,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
878,15,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
878,16,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
878,17,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
878,18,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
878,19,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
878,20,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
879,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
879,1,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
879,2,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
879,3,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
879,4,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
879,5,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
879,6,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
879,7,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
879,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,3,S4 (Default),True
880,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
880,4,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
880,5,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
880,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,8,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,9,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
880,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
880,11,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
880,12,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
880,13,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
880,14,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
